maxsimulationtime=1000	models=Markov	randomamplitude=1.0	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	maxspeed=10	minspeed=5	memoryfactor=0.8	nodenumber=10	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
172	0	119	358	0003	5032	0
172	1	39	117	008	508	0
172	2	436	377	705	1003	0
172	3	58	490	0028	0004	0
172	4	189	220	1507	0048	0
172	5	66	30	10101	4098	0
172	6	58	310	0004	5072	0
172	7	40	128	10028	0035	0
172	8	38	183	8067	6015	0
172	9	448	318	0014	0066	0
173	0	120	357	47038	5031	0
173	1	40	116	2007	5077	0
173	2	444	379	1006	0024	0
173	3	60	492	7044	0053	0
173	4	190	222	0011	0099	0
173	5	66	30	0	5071	0
173	6	61	308	65073	5077	0
173	7	45	130	005	0032	0
173	8	46	182	0092	6015	0
173	9	448	320	13077	1053	0
174	0	120	356	0002	5031	0
174	1	41	115	0083	5035	0
174	2	449	385	7071	0085	0
174	3	61	492	0019	0047	0
174	4	191	223	12056	102	0
174	5	67	29	367068	5039	0
174	6	63	308	0004	6026	0
174	7	48	135	10075	1012	0
174	8	55	182	9047	0003	0
174	9	447	322	0017	2003	0
175	0	121	354	83027	4099	0
175	1	40	113	2091	4016	0
175	2	453	393	101	1017	0
175	3	62	494	8036	0098	0
175	4	191	224	0005	1089	0
175	5	66	28	0	4003	0
175	6	65	308	64005	6025	0
175	7	51	140	0052	0098	0
175	8	63	180	0085	601	0
175	9	445	322	7093	2098	0
176	0	120	352	0002	4031	0
176	1	41	111	0063	5001	0
176	2	458	400	7064	0093	0
176	3	63	494	0016	0041	0
176	4	190	225	28017	1078	0
176	5	65	27	247011	3079	0
176	6	68	308	0005	6011	0
176	7	48	145	10066	2001	0
176	8	65	172	10036	4092	0
176	9	445	322	0001	2043	0
177	0	121	350	7707	5014	0
177	1	41	110	1095	4068	0
177	2	465	404	1006	0058	0
177	3	64	496	11026	1029	0
177	4	190	227	0006	2001	0
177	5	65	27	0	4064	0
177	6	70	307	49053	6007	0
177	7	47	149	0042	1083	0
177	8	70	164	0088	5033	0
177	9	446	322	42022	0033	0
178	0	122	348	0003	5025	0
178	1	41	107	1051	4092	0
178	2	470	409	7014	0079	0
178	3	66	498	0028	0071	0
178	4	189	228	19004	1091	0
178	5	65	26	670065	4007	0
178	6	72	308	0003	0025	0
178	7	41	150	1406	3004	0
178	8	78	160	10049	5081	0
178	9	445	322	0003	207	0
179	0	124	348	53023	5096	0
179	1	44	105	1098	5072	0
179	2	473	415	0087	1003	0
179	3	63	499	5059	203	0
179	4	188	231	0018	1078	0
179	5	63	24	0	3097	0
179	6	72	310	56047	1037	0
179	7	36	150	0037	3009	0
179	8	86	155	0087	5064	0
179	9	443	322	60086	3014	0
180	0	124	348	0001	0071	0
180	1	45	104	1026	5055	0
180	2	472	421	7059	1073	0
180	3	63	499	0001	3004	0
180	4	187	235	2303	2001	0
180	5	63	21	737055	4055	0
180	6	73	311	0002	009	0
180	7	34	147	1007	4019	0
180	8	89	147	9083	5018	0
180	9	443	323	0001	1057	0
181	0	124	348	14056	3023	0
181	1	46	100	207	4082	0
181	2	469	427	0088	2012	0
181	3	64	499	97081	506	0
181	4	187	238	0015	1037	0
181	5	61	21	0	3064	0
181	6	75	311	57028	0027	0
181	7	30	144	0041	3076	0
181	8	93	139	0089	5018	0
181	9	443	323	41007	1041	0
182	0	124	348	0	3098	0
182	1	45	97	1022	4059	0
182	2	465	432	6076	2011	0
182	3	64	498	0001	4089	0
182	4	189	242	24062	1017	0
182	5	60	18	793011	4049	0
182	6	75	311	0001	002	0
182	7	25	144	12002	3012	0
182	8	101	135	908	5074	0
182	9	443	324	0001	1047	0
183	0	124	348	187062	002	0
183	1	45	94	2078	4053	0
183	2	462	437	009	201	0
183	3	65	497	11205	5027	0
183	4	191	243	0012	0059	0
183	5	60	17	0	4062	0
183	6	76	311	79097	0005	0
183	7	20	144	0045	3016	0
183	8	103	126	009	4095	0
183	9	444	325	78041	1029	0
184	0	125	347	0	5004	0
184	1	43	92	0079	3096	0
184	2	460	443	6066	1097	0
184	3	65	496	0001	5011	0
184	4	194	245	2501	0061	0
184	5	61	16	781095	5041	0
184	6	76	311	0	009	0
184	7	14	146	13049	2076	0
184	8	101	118	8078	4052	0
184	9	443	326	0001	1084	0
185	0	125	346	361051	5017	0
185	1	42	91	2046	3093	0
185	2	460	450	1005	1063	0
185	3	65	496	124086	5033	0
185	4	196	247	0011	0083	0
185	5	62	16	0	0003	0
185	6	76	311	52077	3027	0
185	7	15	151	0036	1042	0
185	8	101	110	0094	4064	0
185	9	442	326	144068	2078	0
186	0	126	346	0	6013	0
186	1	40	90	007	3045	0
186	2	462	456	6042	1022	0
186	3	66	496	0	003	0
186	4	198	247	22034	6004	0
186	5	63	16	439045	6027	0
186	6	76	311	0001	403	0
186	7	10	152	12092	2089	0
186	8	109	107	8081	5094	0
186	9	439	327	0002	2077	0
187	0	128	346	600002	0011	0
187	1	38	90	3073	3015	0
187	2	465	462	1006	1004	0
187	3	65	495	250083	3052	0
187	4	200	246	0008	602	0
187	5	65	16	0	602	0
187	6	76	311	60015	1016	0
187	7	6	155	0041	2058	0
187	8	115	101	1	5052	0
187	9	436	328	176049	209	0
188	0	130	345	0	5081	0
188	1	37	88	0045	4047	0
188	2	470	468	6094	0086	0
188	3	64	495	0	4043	0
188	4	201	247	1409	0072	0
188	5	66	14	584043	505	0
188	6	76	312	0001	1044	0
188	7	0	155	14016	3012	0
188	8	121	96	8019	5058	0
188	9	435	328	0001	2097	0
189	0	132	344	579055	5068	0
189	1	37	87	3043	4064	0
189	2	473	474	1007	1013	0
189	3	64	494	405049	4034	0
189	4	202	248	0012	0045	0
189	5	69	13	0	5087	0
189	6	77	313	216045	0063	0
189	7	5	147	0048	4077	0
189	8	129	93	0095	5096	0
189	9	434	329	87017	2063	0
190	0	134	342	0	5055	0
190	1	37	86	0031	4014	0
190	2	477	481	6076	1011	0
190	3	64	494	0	401	0
190	4	204	247	15091	6003	0
190	5	71	12	544048	5091	0
190	6	78	314	0001	1007	0
190	7	8	140	17044	5013	0
190	8	135	97	7065	0048	0
190	9	434	329	0	108	0
191	0	134	340	524048	4094	0
191	1	38	85	4008	5055	0
191	2	480	488	1013	1013	0
191	3	64	493	363046	4024	0
191	4	206	248	001	0008	0
191	5	73	13	0	0024	0
191	6	79	316	276058	0098	0
191	7	18	135	0059	5087	0
191	8	140	102	0089	0079	0
191	9	434	328	162088	5001	0
192	0	136	337	0001	5034	0
192	1	37	85	0011	2074	0
192	2	482	494	6036	1023	0
192	3	63	493	0	3068	0
192	4	208	249	21051	0045	0
192	5	75	13	404086	0011	0
192	6	79	317	0	1015	0
192	7	26	129	1707	5062	0
192	8	146	104	701	0043	0
192	9	434	328	0	0016	0
193	0	133	335	737076	3074	0
193	1	37	85	3039	6003	0
193	2	466	497	0084	306	0
193	3	62	492	267006	3075	0
193	4	209	248	0008	6016	0
193	5	75	13	0	201	0
193	6	79	319	391096	106	0
193	7	32	121	0058	5035	0
193	8	151	100	1006	5063	0
193	9	434	328	699005	3012	0
194	0	130	331	0001	4018	0
194	1	38	85	0007	0013	0
194	2	462	493	6039	3096	0
194	3	61	492	0	3062	0
194	4	211	247	26039	5077	0
194	5	74	13	231062	2071	0
194	6	79	320	0	2024	0
194	7	35	111	17073	5	0
194	8	156	94	7021	5037	0
194	9	434	328	0	6006	0
195	0	129	327	684057	4041	0
195	1	38	85	2045	0012	0
195	2	456	489	1008	3076	0
195	3	61	491	312038	4019	0
195	4	213	247	0008	6	0
195	5	74	13	0	2099	0
195	6	78	321	449027	1076	0
195	7	38	101	006	4096	0
195	8	164	90	1023	5081	0
195	9	434	328	22208	304	0
196	0	129	323	0001	4056	0
196	1	38	85	0017	0008	0
196	2	450	486	6051	3053	0
196	3	60	490	0	4027	0
196	4	214	246	16013	6	0
196	5	74	13	55015	6016	0
196	6	77	323	0	2011	0
196	7	49	97	19009	5094	0
196	8	172	85	7045	508	0
196	9	434	328	0	3072	0
197	0	128	321	413066	4034	0
197	1	40	85	11091	0005	0
197	2	444	489	1002	2072	0
197	3	60	490	118097	0087	0
197	4	216	247	0014	004	0
197	5	74	13	0	5061	0
197	6	78	324	166027	0069	0
197	7	56	89	0056	5047	0
197	8	169	77	1016	4035	0
197	9	434	328	1151013	203	0
198	0	127	320	0	4031	0
198	1	43	84	0023	5078	0
198	2	437	489	6077	3011	0
198	3	60	491	0	1095	0
198	4	217	249	1202	0083	0
198	5	74	14	525031	2075	0
198	6	79	325	0001	0096	0
198	7	65	85	18025	5088	0
198	8	170	69	7041	4083	0
198	9	433	329	0	1085	0
199	0	127	319	206096	4075	0
199	1	44	81	13071	5001	0
199	2	430	490	1002	3001	0
199	3	60	491	2403	4015	0
199	4	220	248	0017	601	0
199	5	75	12	0	5046	0
199	6	79	325	17047	1033	0
199	7	76	86	0057	0014	0
199	8	178	69	1009	0004	0
199	9	434	330	1034059	1046	0
200	0	127	318	0	4086	0
200	1	45	78	0025	5017	0
200	2	426	495	6029	2026	0
200	3	60	490	0001	4039	0
200	4	221	249	11041	0067	0
200	5	76	11	64504	5073	0
200	6	79	325	0	404	0
200	7	86	88	17057	0019	0
200	8	186	71	7027	0019	0
200	9	434	331	0	1054	0
201	0	127	318	34069	4045	0
201	1	47	76	12022	5045	0
201	2	420	496	1003	2097	0
201	3	60	490	65015	3085	0
201	4	222	251	0016	1026	0
201	5	77	11	0	5043	0
201	6	79	325	186031	1051	0
201	7	97	89	0062	0007	0
201	8	191	77	1012	0091	0
201	9	434	331	153085	1085	0
202	0	127	318	0001	4013	0
202	1	47	74	0015	408	0
202	2	412	498	7052	2086	0
202	3	59	490	0002	3014	0
202	4	221	253	13077	2008	0
202	5	77	10	634026	5069	0
202	6	79	325	0	5065	0
202	7	108	90	17082	001	0
202	8	193	85	7041	1038	0
202	9	434	332	0	1044	0
203	0	127	317	30081	4058	0
203	1	48	73	9046	4093	0
203	2	405	496	0097	3043	0
203	3	58	492	101012	1085	0
203	4	219	255	0016	2021	0
203	5	78	10	0	5087	0
203	6	79	325	52033	6011	0
203	7	118	96	0065	005	0
203	8	195	94	1021	1033	0
203	9	434	332	138003	101	0
204	0	127	317	0001	4047	0
204	1	47	71	0013	4038	0
204	2	402	490	6067	4027	0
204	3	59	493	0002	0091	0
204	4	222	255	15088	0009	0
204	5	79	10	995065	6011	0
204	6	79	325	0001	2015	0
204	7	129	92	18095	5095	0
204	8	201	99	6065	0067	0
204	9	434	333	0001	1059	0
205	0	127	317	9025	401	0
205	1	47	71	2065	4069	0
205	2	399	485	0096	4014	0
205	3	59	494	53044	1063	0
205	4	223	254	0011	5028	0
205	5	80	8	0	4083	0
205	6	79	326	93056	1053	0
205	7	133	80	0063	5005	0
205	8	208	95	1027	5078	0
205	9	433	334	22807	1091	0
206	0	127	316	0006	4048	0
206	1	46	70	0071	3094	0
206	2	392	484	7026	303	0
206	3	59	494	0001	2003	0
206	4	224	251	21092	5005	0
206	5	79	7	97205	4056	0
206	6	79	327	0001	1045	0
206	7	142	71	19092	5048	0
206	8	215	89	6068	5061	0
206	9	433	336	0001	1061	0
207	0	126	316	19086	3021	0
207	1	44	68	3029	4006	0
207	2	385	485	0097	2095	0
207	3	59	494	25052	6012	0
207	4	222	251	001	3051	0
207	5	79	6	0	4014	0
207	6	81	329	184037	0091	0
207	7	152	63	0065	5056	0
207	8	223	88	1021	6005	0
207	9	434	338	246086	0096	0
208	0	126	316	0	209	0
208	1	44	66	0058	4041	0
208	2	383	480	603	4032	0
208	3	59	494	0002	3003	0
208	4	222	248	24088	5009	0
208	5	78	4	1113055	4041	0
208	6	82	332	0002	1004	0
208	7	158	52	18063	5024	0
208	8	229	92	603	0067	0
208	9	434	338	0	1075	0
209	0	125	316	62077	3081	0
209	1	45	64	3006	5018	0
209	2	378	474	101	4	0
209	3	58	494	20015	307	0
209	4	223	245	0014	4093	0
209	5	78	2	0	4048	0
209	6	84	335	169032	0087	0
209	7	171	50	0068	6009	0
209	8	236	94	1009	0022	0
209	9	434	339	151089	1046	0
210	0	125	316	0001	4015	0
210	1	46	62	007	5012	0
210	2	373	473	5009	3032	0
210	3	58	494	0002	4	0
210	4	227	244	26066	6009	0
210	5	77	1	1116084	4014	0
210	6	85	338	0002	1048	0
210	7	183	49	17094	6024	0
210	8	241	96	5083	0043	0
210	9	435	340	0001	1021	0
211	0	124	315	80061	3041	0
211	1	48	62	301	602	0
211	2	367	474	1009	2094	0
211	3	58	494	23078	4077	0
211	4	229	247	0011	0093	0
211	5	75	0	0	3057	0
211	6	84	341	130	1069	0
211	7	195	47	0068	6011	0
211	8	248	99	1018	0036	0
211	9	434	342	221084	2009	0
212	0	124	314	0001	404	0
212	1	50	62	0062	6006	0
212	2	365	478	4024	201	0
212	3	58	493	0	5075	0
212	4	228	248	1901	2007	0
212	5	74	0	29081	0057	0
212	6	84	344	0002	1067	0
212	7	207	51	17095	0032	0
212	8	254	98	5044	6017	0
212	9	432	344	0001	2048	0
213	0	123	312	130029	4043	0
213	1	51	60	4006	502	0
213	2	359	480	1034	2083	0
213	3	58	494	213083	2063	0
213	4	228	251	0012	1035	0
213	5	73	0	0001	3055	0
213	6	86	346	136085	0078	0
213	7	212	62	0072	101	0
213	8	259	93	1031	5043	0
213	9	429	345	236004	2073	0
214	0	124	312	0001	5039	0
214	1	52	57	0062	5022	0
214	2	354	477	4082	3061	0
214	3	57	494	0	2053	0
214	4	231	253	29041	0062	0
214	5	73	0	15017	2053	0
214	6	87	348	0002	102	0
214	7	225	65	17076	0019	0
214	8	257	86	5025	404	0
214	9	428	348	0001	1095	0
215	0	124	312	42051	4038	0
215	1	50	55	4035	4009	0
215	2	347	478	1036	3007	0
215	3	57	495	221013	1071	0
215	4	234	253	001	6024	0
215	5	74	0	0005	5069	0
215	6	86	351	159038	1077	0
215	7	238	64	0073	6026	0
215	8	253	79	1049	4024	0
215	9	429	352	30306	1027	0
216	0	124	312	0	4058	0
216	1	49	53	0061	3097	0
216	2	341	476	4073	3037	0
216	3	57	496	0001	1015	0
216	4	236	256	40091	1004	0
216	5	74	0	17078	6004	0
216	6	85	354	0002	1083	0
216	7	250	66	17047	0011	0
216	8	259	73	5073	5043	0
216	9	430	357	0001	105	0
217	0	124	311	778085	5052	0
217	1	48	50	4098	406	0
217	2	335	477	1035	3001	0
217	3	57	496	7502	1058	0
217	4	240	258	001	0047	0
217	5	74	1	0012	2046	0
217	6	87	355	116092	0063	0
217	7	264	64	0081	6017	0
217	8	262	65	1046	5009	0
217	9	430	361	266002	1039	0
218	0	125	310	0	5082	0
218	1	49	48	004	5017	0
218	2	329	475	4076	3048	0
218	3	58	497	0001	1003	0
218	4	243	259	33034	0032	0
218	5	69	1	41053	3019	0
218	6	90	356	0002	003	0
218	7	276	57	16098	507	0
218	8	268	61	4089	5071	0
218	9	432	363	0001	0095	0
219	0	126	309	997065	5014	0
219	1	51	47	6069	5061	0
219	2	322	475	1028	302	0
219	3	58	497	15049	1029	0
219	4	245	261	0007	0082	0
219	5	62	1	0015	3012	0
219	6	92	356	107096	0024	0
219	7	285	46	0083	5045	0
219	8	275	64	1061	0031	0
219	9	432	365	220035	1041	0
220	0	127	308	0	5046	0
220	1	54	46	0041	5093	0
220	2	319	471	4019	3088	0
220	3	58	497	0	602	0
220	4	244	262	21	1076	0
220	5	62	10	58004	1061	0
220	6	94	357	0002	0021	0
220	7	277	35	17003	4005	0
220	8	284	61	5043	6001	0
220	9	432	366	0	1061	0
221	0	129	307	1178071	5096	0
221	1	56	46	505	0015	0
221	2	314	470	1017	3034	0
221	3	58	497	66075	0006	0
221	4	243	264	001	2022	0
221	5	58	21	002	1091	0
221	6	97	357	140067	6023	0
221	7	281	22	0084	5004	0
221	8	291	57	1056	5071	0
221	9	432	366	18008	1065	0
222	0	130	306	0	5056	0
222	1	58	48	0044	008	0
222	2	310	471	305	2097	0
222	3	58	497	0	1063	0
222	4	245	266	22015	0082	0
222	5	50	32	64036	2019	0
222	6	99	357	0002	0004	0
222	7	282	6	18	4075	0
222	8	298	61	5059	0054	0
222	9	434	367	0001	0049	0
223	0	131	305	1053072	5031	0
223	1	60	50	6056	0079	0
223	2	306	469	1028	3064	0
223	3	59	497	266059	5057	0
223	4	247	265	0011	5083	0
223	5	38	37	0021	2073	0
223	6	102	357	154093	002	0
223	7	296	7	0082	0007	0
223	8	307	61	1054	0004	0
223	9	434	368	74097	0074	0
224	0	132	303	0	5011	0
224	1	62	50	0039	6014	0
224	2	303	465	305	4014	0
224	3	59	497	0	5063	0
224	4	250	265	27029	6028	0
224	5	23	39	71023	3002	0
224	6	102	358	0001	0087	0
224	7	310	12	17079	0031	0
224	8	316	64	6002	0024	0
224	9	435	368	0001	0072	0
225	0	131	302	1042019	4032	0
225	1	63	49	3072	506	0
225	2	298	466	1066	209	0
225	3	59	496	50066	5039	0
225	4	252	267	0011	0083	0
225	5	19	54	0021	1081	0
225	6	103	359	155029	0097	0
225	7	322	20	0078	006	0
225	8	325	67	1065	0037	0
225	9	434	370	160067	1078	0
226	0	131	300	0	4077	0
226	1	64	48	004	5055	0
226	2	293	468	303	2077	0
226	3	59	496	0	302	0
226	4	253	269	22043	009	0
226	5	14	68	71064	1089	0
226	6	103	360	0001	1034	0
226	7	332	29	17039	0075	0
226	8	327	58	5071	4084	0
226	9	435	371	0001	0091	0
227	0	132	298	844047	5031	0
227	1	66	48	305	0032	0
227	2	289	472	1056	2035	0
227	3	58	497	158023	2096	0
227	4	256	269	0012	001	0
227	5	11	84	0022	108	0
227	6	103	362	155007	1093	0
227	7	337	42	0079	102	0
227	8	332	49	1076	5027	0
227	9	436	372	76044	0075	0
228	0	134	297	0	5071	0
228	1	67	48	004	0008	0
228	2	291	477	3064	1029	0
228	3	58	497	0001	1069	0
228	4	258	269	17095	0002	0
228	5	1	87	44044	3047	0
228	6	102	363	0001	2019	0
228	7	350	41	16099	6025	0
228	8	333	41	4082	4084	0
228	9	436	372	0	6027	0
229	0	137	297	1179031	0003	0
229	1	68	47	3098	506	0
229	2	289	483	1053	1078	0
229	3	58	498	96015	1019	0
229	4	260	268	0012	5081	0
229	5	4	133	0055	2002	0
229	6	102	364	72051	0092	0
229	7	362	45	0075	0026	0
229	8	341	42	108	0013	0
229	9	437	372	320052	002	0
230	0	139	298	0	0057	0
230	1	70	48	0042	0022	0
230	2	286	487	3065	202	0
230	3	59	499	0001	1	0
230	4	262	268	14058	6016	0
230	5	2	162	52006	1063	0
230	6	102	365	0001	0099	0
230	7	376	45	17059	0001	0
230	8	349	48	503	0068	0
230	9	437	372	0	0099	0
231	0	141	298	1312017	6013	0
231	1	71	47	4006	5067	0
231	2	282	492	1073	2023	0
231	3	59	499	120059	0089	0
231	4	263	269	0015	0083	0
231	5	31	178	0064	0052	0
231	6	103	364	57042	6016	0
231	7	388	40	0074	5093	0
231	8	358	49	108	0011	0
231	9	438	374	853074	1003	0
232	0	143	298	0	6009	0
232	1	70	46	0046	3068	0
232	2	277	496	3059	2043	0
232	3	59	499	0	0033	0
232	4	263	271	9069	1053	0
232	5	51	207	55013	0094	0
232	6	104	364	0002	5088	0
232	7	388	27	18029	4075	0
232	8	367	51	4099	0018	0
232	9	438	375	0	1054	0
233	0	144	299	1507049	0045	0
233	1	68	46	3027	2073	0
233	2	258	498	1004	301	0
233	3	59	499	109023	4022	0
233	4	263	273	0026	1063	0
233	5	86	223	0069	0045	0
233	6	104	364	35081	5043	0
233	7	383	16	0068	4024	0
233	8	373	45	1056	5053	0
233	9	439	378	1476005	1043	0
234	0	143	300	0	2008	0
234	1	67	46	0051	3018	0
234	2	254	499	3044	3007	0
234	3	59	499	0001	3029	0
234	4	265	275	9002	0076	0
234	5	123	238	57067	0036	0
234	6	104	364	0	2034	0
234	7	386	4	17097	4096	0
234	8	381	43	5031	6	0
234	9	439	380	0	1051	0
235	0	144	302	1792052	1002	0
235	1	66	45	1099	403	0
235	2	249	498	0087	3013	0
235	3	60	499	164012	0005	0
235	4	264	277	0025	1079	0
235	5	162	247	007	0024	0
235	6	104	364	20034	3026	0
235	7	344	6	0085	3022	0
235	8	388	41	1035	5098	0
235	9	439	382	1487067	1038	0
236	0	145	301	0	5035	0
236	1	66	44	0056	4027	0
236	2	246	499	4049	2073	0
236	3	30	497	0019	302	0
236	4	264	279	602	1075	0
236	5	200	260	58002	0033	0
236	6	104	364	0001	3006	0
236	7	329	12	18084	208	0
236	8	395	44	5081	0045	0
236	9	439	384	0	1079	0
237	0	146	300	1010075	4081	0
237	1	66	43	2003	4093	0
237	2	240	498	0062	3018	0
237	3	40	441	302069	409	0
237	4	264	281	0037	1032	0
237	5	241	262	0071	0005	0
237	6	103	363	134044	4001	0
237	7	314	10	0083	3028	0
237	8	402	48	1038	0044	0
237	9	437	386	1622009	2039	0
238	0	146	299	0	4095	0
238	1	67	42	0076	5005	0
238	2	238	499	4043	2084	0
238	3	74	371	0026	5016	0
238	4	264	283	5092	1053	0
238	5	281	273	58045	0026	0
238	6	103	363	0	1056	0
238	7	298	15	20035	2081	0
238	8	408	42	5096	505	0
238	9	434	386	0	3029	0
239	0	145	298	2512054	4021	0
239	1	67	40	2005	5001	0
239	2	235	498	0055	3047	0
239	3	167	349	374078	6005	0
239	4	266	285	0032	0088	0
239	5	321	286	0072	0031	0
239	6	103	363	4695033	1042	0
239	7	291	30	0083	2003	0
239	8	417	40	1065	6012	0
239	9	432	386	1305003	2073	0
240	0	144	299	0	2099	0
240	1	67	39	0044	5002	0
240	2	232	497	5059	3038	0
240	3	236	265	0029	504	0
240	4	268	286	9087	0054	0
240	5	363	278	59074	601	0
240	6	103	363	0	3038	0
240	7	276	41	21029	2049	0
240	8	423	34	5003	5037	0
240	9	431	387	0	2081	0
241	0	144	299	517045	2099	0
241	1	68	38	3034	5	0
241	2	230	496	004	307	0
241	3	274	151	411087	5003	0
241	4	270	288	0022	0092	0
241	5	399	256	007	5074	0
241	6	103	363	6762011	3025	0
241	7	260	49	0085	2068	0
241	8	419	25	1088	4035	0
241	9	429	388	1171044	2032	0
242	0	144	298	0	4015	0
242	1	67	37	0026	4012	0
242	2	227	496	8061	3005	0
242	3	355	52	0031	504	0
242	4	270	289	4094	1054	0
242	5	432	279	57083	006	0
242	6	104	363	0	5082	0
242	7	255	65	19042	1087	0
242	8	411	23	405	3034	0
242	9	428	388	0	2096	0
243	0	144	297	2033012	4096	0
243	1	66	36	6088	3061	0
243	2	224	498	0036	2073	0
243	3	488	64	43109	0009	0
243	4	270	290	0025	107	0
243	5	469	298	0071	0047	0
243	6	105	363	10920042	0028	0
243	7	245	80	0093	2018	0
243	8	403	23	1083	3022	0
243	9	426	390	1536061	2061	0
244	0	145	297	0	5011	0
244	1	64	37	0024	2095	0
244	2	222	496	7029	3065	0
244	3	87	1	1	3091	0
244	4	269	291	3014	2026	0
244	5	490	365	28027	2001	0
244	6	107	364	0	0039	0
244	7	239	97	19045	1089	0
244	8	395	21	4043	3037	0
244	9	424	390	0	2078	0
245	0	145	296	3052099	4074	0
245	1	64	36	3085	4026	0
245	2	220	494	0042	4022	0
245	3	44	94	346034	4044	0
245	4	269	291	0019	2043	0
245	5	496	379	0053	1015	0
245	6	109	365	7546099	0049	0
245	7	220	98	0099	3006	0
245	8	388	16	109	3071	0
245	9	423	389	1376066	4001	0
246	0	146	294	0	5045	0
246	1	64	35	003	4066	0
246	2	220	489	11099	4053	0
246	3	61	494	1	1081	0
246	4	269	292	6022	1053	0
246	5	492	391	24065	1094	0
246	6	110	366	0	0065	0
246	7	202	91	19057	305	0
246	8	382	11	4016	3092	0
246	9	422	388	0	403	0
247	0	148	294	3521066	5086	0
247	1	63	34	308	3095	0
247	2	217	484	0043	4018	0
247	3	18	460	113	206	0
247	4	268	293	0007	2016	0
247	5	493	401	0042	1045	0
247	6	110	369	10778081	1067	0
247	7	184	96	0092	2088	0
247	8	384	3	1081	4092	0
247	9	422	387	148108	4037	0
248	0	149	293	0	5067	0
248	1	62	34	0026	3022	0
248	2	212	482	13008	3056	0
248	3	17	303	0084	4043	0
248	4	269	293	10082	1003	0
248	5	493	410	21007	1057	0
248	6	108	369	0	3014	0
248	7	171	109	19048	2038	0
248	8	373	0	2091	3054	0
248	9	421	386	0	3076	0
249	0	149	293	290031	3012	0
249	1	62	34	0018	4036	0
249	2	206	481	0043	3038	0
249	3	24	99	7502	4091	0
249	4	269	294	0008	104	0
249	5	496	417	0036	1011	0
249	6	106	369	12498098	3019	0
249	7	154	106	0088	303	0
249	8	369	2	1031	2052	0
249	9	421	385	2294024	4047	0
250	0	149	293	0	0047	0
250	1	62	33	4046	4034	0
250	2	202	478	12024	307	0
250	3	26	49	0067	4075	0
250	4	269	295	11021	1097	0
250	5	496	428	12059	1062	0
250	6	105	371	0	2007	0
250	7	137	103	1904	3028	0
250	8	366	3	2058	2087	0
250	9	420	384	0	4003	0
251	0	150	293	558013	6019	0
251	1	62	32	0016	4072	0
251	2	199	474	0036	4004	0
251	3	0	24	15004	1099	0
251	4	269	297	0015	1037	0
251	5	493	430	0033	2066	0
251	6	105	373	14919062	1061	0
251	7	123	93	0092	3073	0
251	8	363	2	102	3038	0
251	9	419	382	2112097	4024	0
252	0	150	292	0	4085	0
252	1	61	32	1037	3067	0
252	2	194	474	13015	3026	0
252	3	0	32	0054	1051	0
252	4	268	298	13058	2022	0
252	5	490	434	1309	2017	0
252	6	106	375	0	1037	0
252	7	111	79	20052	4003	0
252	8	360	2	2034	3015	0
252	9	418	381	0	3085	0
253	0	150	291	758031	406	0
253	1	61	32	0052	3024	0
253	2	190	473	0035	3041	0
253	3	6	34	11099	0035	0
253	4	268	300	0015	1062	0
253	5	490	439	0036	1067	0
253	6	107	376	19193028	0093	0
253	7	94	71	0092	3059	0
253	8	359	2	0059	2091	0
253	9	417	381	129508	3046	0
254	0	150	290	0	4086	0
254	1	60	31	3004	4002	0
254	2	186	470	13056	3073	0
254	3	12	34	0048	6022	0
254	4	269	301	8044	0083	0
254	5	489	443	12007	1075	0
254	6	109	377	0	0036	0
254	7	82	57	19053	3096	0
254	8	359	1	208	4051	0
254	9	416	380	0	3087	0
255	0	150	289	2655094	4064	0
255	1	60	30	0048	5006	0
255	2	182	467	0033	3083	0
255	3	16	33	8051	509	0
255	4	269	301	0012	508	0
255	5	486	447	004	2024	0
255	6	108	379	21103002	1078	0
255	7	70	44	0089	3099	0
255	8	352	0	0069	303	0
255	9	414	380	1480065	3022	0
256	0	150	289	0	1046	0
256	1	60	29	1094	5001	0
256	2	178	467	13071	3024	0
256	3	18	32	0027	6001	0
256	4	272	302	24068	0028	0
256	5	484	449	7097	2033	0
256	6	107	381	0	2022	0
256	7	58	33	18058	3093	0
256	8	350	2	306	2023	0
256	9	412	380	0	3022	0
257	0	150	289	9689089	1021	0
257	1	61	27	0083	5031	0
257	2	173	466	0032	3031	0
257	3	19	32	3033	0026	0
257	4	275	303	0012	0062	0
257	5	482	452	0039	2025	0
257	6	107	383	2608406	104	0
257	7	42	36	0088	2091	0
257	8	348	1	0075	304	0
257	9	410	380	2205091	3003	0
258	0	150	289	0	4049	0
258	1	61	27	0018	5086	0
258	2	173	462	12052	4051	0
258	3	21	31	0052	5088	0
258	4	277	305	28062	0064	0
258	5	479	451	6004	3036	0
258	6	108	385	0	1008	0
258	7	25	38	19051	3002	0
