maxsimulationtime=1000	models=Markov	randomamplitude=1.0	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	maxspeed=10	minspeed=5	memoryfactor=0.8	nodenumber=10	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
802	4	102	-29338	4095	503	0
802	5	208	251	42952027097	4063	0
802	6	-319224	7268303	16689009	3058	0
802	7	269	342	0007	0074	0
802	8	453	-1030	0	3076	0
802	9	206	111	0	5042	0
803	0	115	247	4022	401	0
803	1	56	253	8019509	1097	0
803	2	172	476	0	3057	0
803	3	464	255	38071	5046	0
803	4	106	-29339	0076	6002	0
803	5	207	250	0	3072	0
803	6	-320130	7269347	0008	2029	0
803	7	271	343	33062	0082	0
803	8	453	-1030	6575062	3055	0
803	9	206	110	2017061	5024	0
804	0	115	247	0014	3092	0
804	1	56	252	0	5014	0
804	2	173	477	262009	0036	0
804	3	464	254	0001	4078	0
804	4	108	-29339	3027	6025	0
804	5	206	250	32915047082	2078	0
804	6	-321102	7270331	16695012	2035	0
804	7	273	344	0007	0046	0
804	8	452	-1030	0	3091	0
804	9	207	108	0	5015	0
805	0	114	247	2085	3051	0
805	1	58	251	109454074	6005	0
805	2	173	477	0	0066	0
805	3	465	253	80029	5019	0
805	4	110	-29342	1005	5012	0
805	5	206	250	0	3047	0
805	6	-320476	7271563	0008	101	0
805	7	274	346	2705	0086	0
805	8	452	-1032	35429027	4042	0
805	9	208	108	1027072	509	0
806	0	114	245	0046	4035	0
806	1	59	253	0	0054	0
806	2	175	477	506046	0036	0
806	3	465	252	0001	4078	0
806	4	108	-29346	4017	4027	0
806	5	205	250	128842495048	3049	0
806	6	-319744	7272736	16694043	1001	0
806	7	275	347	0006	0065	0
806	8	453	-1034	0	5012	0
806	9	209	107	0	5073	0
807	0	113	245	2055	4013	0
807	1	61	252	73257096	6004	0
807	2	176	478	0	0052	0
807	3	464	252	87066	3065	0
807	4	107	-29350	0095	404	0
807	5	205	249	0	4052	0
807	6	-319657	7274116	0008	1051	0
807	7	277	348	26076	0076	0
807	8	453	-1035	22725013	4073	0
807	9	210	106	2015093	5022	0
808	0	113	244	0011	4011	0
808	1	63	253	0	002	0
808	2	177	480	523063	0096	0
808	3	464	252	0	4031	0
808	4	104	-29353	4056	4005	0
808	5	205	248	153040689029	4097	0
808	6	-318396	7274683	16694041	0042	0
808	7	277	349	0003	1034	0
808	8	453	-1035	0	5008	0
808	9	211	105	0	5085	0
809	0	112	244	9077	3043	0
809	1	62	255	69658006	1075	0
809	2	177	481	0	1027	0
809	3	464	251	223023	4068	0
809	4	102	-29357	0085	4019	0
809	5	206	247	0	4096	0
809	6	-317725	7275892	0008	1006	0
809	7	277	350	30086	104	0
809	8	453	-1037	82240069	5002	0
809	9	212	105	1421015	002	0
810	0	111	244	0009	3036	0
810	1	61	256	0	2003	0
810	2	179	481	527006	0024	0
810	3	464	252	0	2023	0
810	4	100	-29360	402	4006	0
810	5	206	246	111361464061	409	0
810	6	-318697	7276878	16705056	2035	0
810	7	277	350	0002	1006	0
810	8	453	-1037	0	4041	0
810	9	212	105	0	6005	0
811	0	110	243	17095	3056	0
811	1	62	259	71714018	1055	0
811	2	180	481	0	0015	0
811	3	464	252	72035	2092	0
811	4	97	-29363	0099	309	0
811	5	207	245	0	5051	0
811	6	-318695	7278261	0008	1057	0
811	7	277	350	24077	0066	0
811	8	453	-1038	154492023	4034	0
811	9	212	104	2991073	4036	0
812	0	109	242	0008	3093	0
812	1	60	261	0	2005	0
812	2	182	482	957036	0037	0
812	3	464	252	0001	0044	0
812	4	93	-29363	4024	3023	0
812	5	206	244	111911141084	4031	0
812	6	-319355	7279476	16702085	2007	0
812	7	278	351	0001	0089	0
812	8	454	-1039	0	5058	0
812	9	212	104	0	4077	0
813	0	108	241	23046	403	0
813	1	60	264	77254092	1081	0
813	2	183	483	0	0028	0
813	3	465	252	127094	5073	0
813	4	89	-29365	1002	306	0
813	5	206	243	0	4078	0
813	6	-320118	7280628	0008	2016	0
813	7	278	351	807	3095	0
813	8	454	-1039	70327005	601	0
813	9	212	103	2263051	5035	0
814	0	106	239	001	3068	0
814	1	59	267	0	1082	0
814	2	183	483	46709	1084	0
814	3	465	251	0	5051	0
814	4	85	-29364	3083	2083	0
814	5	207	242	180896649042	5021	0
814	6	-320699	7281883	16713036	2	0
814	7	278	351	0003	1021	0
814	8	455	-1040	0	5066	0
814	9	213	102	0	503	0
815	0	105	238	22075	3093	0
815	1	58	269	46152067	1082	0
815	2	183	484	0	1099	0
815	3	466	252	448079	0032	0
815	4	81	-29366	101	3061	0
815	5	208	241	0	5039	0
815	6	-322047	7281570	0008	3037	0
815	7	279	352	4007	0076	0
815	8	455	-1040	7864012	0019	0
815	9	214	101	3947051	5005	0
816	0	104	237	0005	4003	0
816	1	57	271	0	2006	0
816	2	184	485	1192003	0098	0
816	3	467	252	0	6013	0
816	4	80	-29369	2089	4037	0
816	5	208	240	99668796084	4083	0
816	6	-323293	7280969	16707066	3059	0
816	7	278	353	0004	109	0
816	8	455	-1040	0	0011	0
816	9	214	101	0	6024	0
817	0	103	237	18046	3039	0
817	1	55	273	47687079	2027	0
817	2	184	484	0	5062	0
817	3	468	252	633081	6023	0
817	4	79	-29371	0087	4018	0
817	5	208	238	0	4067	0
817	6	-324670	7280842	0008	3023	0
817	7	279	354	3603	0092	0
817	8	456	-1040	16833045	5075	0
817	9	215	101	4682061	0074	0
818	0	102	237	0006	2059	0
818	1	54	275	0	2033	0
818	2	184	484	1148065	4094	0
818	3	469	251	0	5044	0
818	4	76	-29372	3091	3042	0
818	5	209	238	62007961085	5062	0
818	6	-325952	7280324	16702097	3053	0
818	7	279	355	0003	1024	0
818	8	456	-1040	0	409	0
818	9	215	101	0	0044	0
819	0	102	238	13076	2039	0
819	1	53	276	43529002	2016	0
819	2	184	484	0	4082	0
819	3	469	251	36016	2028	0
819	4	75	-29376	1014	4057	0
819	5	210	238	0	0022	0
819	6	-327129	7281050	0008	2059	0
819	7	279	356	27012	1077	0
819	8	456	-1040	29747072	1038	0
819	9	216	101	12349019	6008	0
820	0	100	238	0011	3006	0
820	1	52	278	0	2013	0
820	2	184	484	127502	1001	0
820	3	470	250	0003	5041	0
820	4	73	-29379	3016	4013	0
820	5	211	237	93243923075	5086	0
820	6	-328106	7282030	16706029	2035	0
820	7	278	357	0005	201	0
820	8	456	-1040	0	0047	0
820	9	217	101	0	507	0
821	0	99	237	14001	3056	0
821	1	51	279	23848093	2021	0
821	2	184	484	0	0049	0
821	3	470	249	23035	5006	0
821	4	72	-29383	1019	4033	0
821	5	212	237	0	5097	0
821	6	-329327	7282680	0008	2065	0
821	7	278	359	28024	2003	0
821	8	455	-1040	684397009	3004	0
821	9	218	101	10226031	0025	0
822	0	97	238	0013	208	0
822	1	51	280	0	1051	0
822	2	185	485	5236057	0064	0
822	3	470	248	0005	4081	0
822	4	69	-29386	3057	4	0
822	5	212	235	125581531091	4032	0
822	6	-329744	7283998	16700017	1088	0
822	7	276	359	0007	2084	0
822	8	454	-1039	0	2093	0
822	9	219	99	0	4098	0
823	0	96	238	9072	2076	0
823	1	51	281	15952036	1096	0
823	2	185	485	0	1022	0
823	3	471	247	32004	5019	0
823	4	70	-29390	1016	5	0
823	5	211	234	0	3083	0
823	6	-328703	7284905	0008	0072	0
823	7	274	360	24019	2053	0
823	8	453	-1040	1353804059	3033	0
823	9	220	99	834902	6005	0
824	0	95	238	0007	3061	0
824	1	51	282	0	0058	0
824	2	185	485	14836039	2057	0
824	3	471	247	0002	5083	0
824	4	70	-29393	2069	407	0
824	5	209	235	195455930	2051	0
824	6	-327360	7285233	16711091	0024	0
824	7	274	361	0003	1053	0
824	8	453	-1041	0	4042	0
824	9	221	97	0	4086	0
825	0	94	238	14034	3039	0
825	1	51	282	578083	2089	0
825	2	185	485	0	0028	0
825	3	471	247	23052	1063	0
825	4	71	-29395	009	5001	0
825	5	207	236	0	2061	0
825	6	-326764	7286481	0008	1012	0
825	7	274	362	20033	1046	0
825	8	452	-1042	1214410001	4024	0
825	9	221	97	3709051	5093	0
826	0	94	237	0003	4051	0
826	1	52	282	0	0047	0
826	2	185	485	2199910081	5039	0
826	3	471	247	0	5006	0
826	4	72	-29399	3088	4092	0
826	5	206	236	118269997084	3013	0
826	6	-326241	7287760	16705089	1018	0
826	7	275	363	0006	0081	0
826	8	452	-1043	0	4085	0
826	9	222	97	0	0035	0
827	0	94	237	14065	4044	0
827	1	52	282	749067	5082	0
827	2	185	484	0	5036	0
827	3	471	247	190089	1071	0
827	4	74	-29400	0069	5085	0
827	5	205	236	0	3013	0
827	6	-326265	7289143	0008	1059	0
827	7	275	362	7047	406	0
827	8	454	-1045	2176705086	5038	0
827	9	221	97	3936049	2089	0
828	0	94	236	001	4052	0
828	1	52	282	0	2035	0
828	2	186	484	1957772064	0003	0
828	3	471	248	0	1076	0
828	4	76	-29402	4088	5038	0
828	5	205	237	71968525094	2099	0
828	6	-326247	7290527	1671008	1056	0
828	7	275	362	0003	3013	0
828	8	453	-1047	0	4047	0
828	9	221	97	0	202	0
829	0	94	235	7013	4099	0
829	1	52	282	711099	3049	0
829	2	186	484	0	6003	0
829	3	471	247	9208	5001	0
829	4	76	-29406	0066	4071	0
829	5	204	237	0	2073	0
829	6	-327339	7291376	0008	2048	0
829	7	275	362	11034	3044	0
829	8	454	-1048	117171305	4098	0
829	9	221	97	276440079	4079	0
830	0	94	234	0007	5021	0
830	1	52	282	0	3065	0
830	2	187	483	8931889005	4091	0
830	3	471	248	0	0071	0
830	4	74	-29408	4016	4	0
830	5	204	237	56356614028	3029	0
830	6	-328716	7291243	16714082	3024	0
830	7	274	362	0002	3077	0
830	8	454	-1049	0	503	0
830	9	221	96	0	4014	0
831	0	95	234	802	5096	0
831	1	53	282	3663098	0056	0
831	2	186	483	0	3088	0
831	3	471	248	169086	2	0
831	4	74	-29411	0071	4065	0
831	5	204	237	0	5071	0
831	6	-330011	7290757	0008	305	0
831	7	275	362	22002	0016	0
831	8	454	-1051	1627396074	4091	0
831	9	220	94	326576018	406	0
832	0	95	234	0001	1045	0
832	1	54	282	0	6004	0
832	2	186	483	11934847067	2083	0
832	3	472	248	0	504	0
832	4	76	-29413	4054	5051	0
832	5	204	237	550876219024	6019	0
832	6	-330739	7291932	16705036	2013	0
832	7	276	362	0005	6028	0
832	8	455	-1053	0	5001	0
832	9	219	93	0	3081	0
833	0	95	234	35045	4028	0
833	1	56	283	550008	0035	0
833	2	186	483	0	1043	0
833	3	472	247	139056	5025	0
833	4	79	-29415	0079	5053	0
833	5	204	237	0	3022	0
833	6	-330456	7293287	0008	1036	0
833	7	277	363	26062	0073	0
833	8	455	-1054	1350190077	4053	0
833	9	218	92	225233065	3078	0
834	0	94	234	0001	3038	0
834	1	59	282	0	6004	0
834	2	186	483	127973153	1019	0
834	3	472	246	0	409	0
834	4	83	-29416	4064	6004	0
834	5	203	237	1556482225088	2078	0
834	6	-330265	7294658	16711005	1043	0
834	7	279	364	0008	0046	0
834	8	455	-1056	0	4061	0
834	9	218	92	0	4058	0
835	0	94	234	9064	5084	0
835	1	61	282	4823042	6026	0
835	2	185	484	0	2019	0
835	3	472	245	350036	4052	0
835	4	85	-29416	0055	0007	0
835	5	203	237	0	3067	0
835	6	-329868	7295984	0008	1028	0
835	7	281	366	35063	0086	0
835	8	453	-1058	2122849009	4012	0
835	9	218	92	1050739036	4058	0
836	0	93	234	001	2094	0
836	1	63	281	0	5072	0
836	2	185	485	210611086045	1066	0
836	3	472	244	0	4084	0
836	4	86	-29419	5007	5001	0
836	5	202	237	2174464039045	2029	0
836	6	-328825	7296893	16697034	0072	0
836	7	281	368	0006	1037	0
836	8	454	-1060	0	5023	0
836	9	217	91	0	4034	0
837	0	92	234	10063	2066	0
837	1	64	280	5539025	5066	0
837	2	186	485	0	1033	0
837	3	472	243	456046	4064	0
837	4	86	-29421	0047	4069	0
837	5	202	237	0	2061	0
837	6	-329738	7297933	0008	2029	0
837	7	281	369	22011	104	0
837	8	453	-1061	197910405	4033	0
837	9	218	89	2733359079	408	0
838	0	92	235	0009	2071	0
838	1	66	279	0	509	0
838	2	185	486	23028709607	1061	0
838	3	472	242	0	4038	0
838	4	87	-29423	4055	5	0
838	5	202	237	1669599149008	501	0
838	6	-330318	7299190	1669704	2	0
838	7	281	370	0003	1057	0
838	8	452	-1062	0	3088	0
838	9	219	88	0	5037	0
839	0	91	235	7065	3001	0
839	1	67	279	3834017	6008	0
839	2	185	487	0	201	0
839	3	472	242	609065	4073	0
839	4	89	-29425	0057	5065	0
839	5	202	237	0	202	0
839	6	-330897	7300446	0008	2	0
839	7	281	370	35054	2042	0
839	8	452	-1063	1167700079	4012	0
839	9	220	87	1976968055	5072	0
840	0	90	234	002	3074	0
840	1	68	279	0	6026	0
840	2	185	487	82209268047	2012	0
840	3	472	242	0	5024	0
840	4	89	-29426	207	5015	0
840	5	201	237	7715425902093	3071	0
840	6	-331023	7301823	16697002	1066	0
840	7	280	371	0002	202	0
840	8	452	-1063	0	406	0
840	9	221	87	0	5082	0
841	0	89	232	8057	4039	0
841	1	69	279	3202098	006	0
841	2	185	488	0	1075	0
841	3	472	240	2967052	5005	0
841	4	91	-29428	1002	5017	0
841	5	201	236	0	4061	0
841	6	-330409	7303061	0008	1011	0
841	7	280	371	13	1064	0
841	8	454	-1064	7705282084	5082	0
841	9	221	87	647356036	6009	0
842	0	89	231	0017	5007	0
842	1	70	280	0	0015	0
842	2	184	488	43440171003	2017	0
842	3	472	238	0	4041	0
842	4	93	-29430	2088	5059	0
842	5	201	235	4750427273014	4072	0
842	6	-330777	7304392	16687032	1084	0
842	7	280	372	0002	1003	0
842	8	456	-1065	0	5082	0
842	9	222	86	0	5065	0
843	0	90	229	10047	5007	0
843	1	70	279	3275069	5065	0
843	2	185	488	0	1001	0
843	3	471	237	2455074	4	0
843	4	91	-29432	0086	4009	0
843	5	200	234	0	4013	0
843	6	-330163	7305630	0008	1011	0
843	7	281	372	38001	0059	0
843	8	457	-1067	7266428069	5007	0
843	9	222	85	1112587069	5006	0
844	0	89	228	0017	4018	0
844	1	70	279	0	1076	0
844	2	184	488	28191356055	3018	0
844	3	470	236	0	405	0
844	4	91	-29436	3081	4053	0
844	5	199	233	6042510331099	3039	0
844	6	-329262	7306677	16682013	0086	0
844	7	281	373	0003	1057	0
844	8	458	-1068	0	5041	0
844	9	223	83	0	5015	0
845	0	89	227	2042	4049	0
845	1	70	280	46960039	2037	0
845	2	184	488	0	2088	0
845	3	469	235	2474047	3077	0
845	4	92	-29438	0071	5003	0
845	5	198	233	0	2063	0
845	6	-328306	7307675	0008	0081	0
845	7	281	375	47089	1042	0
845	8	459	-1071	11037628091	5009	0
845	9	224	82	158272808	5037	0
846	0	89	227	0035	4042	0
846	1	69	280	0	2006	0
846	2	184	488	38425971051	3017	0
846	3	468	232	0	4017	0
846	4	94	-29441	4088	5034	0
846	5	198	233	3589163783031	3	0
846	6	-327905	7308998	16686015	1028	0
846	7	282	376	0004	0075	0
846	8	459	-1073	0	4077	0
846	9	223	80	0	4037	0
847	0	89	226	1085	4066	0
847	1	69	281	58225036	2078	0
847	2	184	488	0	4004	0
847	3	467	230	2083062	4059	0
847	4	93	-29444	007	4043	0
847	5	198	233	0	0019	0
847	6	-327342	7310260	0008	1015	0
847	7	283	377	45004	0094	0
847	8	457	-1076	12416569016	4017	0
847	9	223	77	1665546002	4062	0
848	0	89	225	0054	5021	0
848	1	67	281	0	2085	0
848	2	184	488	23709531095	4046	0
848	3	467	229	0	4061	0
848	4	94	-29447	5023	5014	0
848	5	199	233	2456182866904	6001	0
848	6	-326044	7310738	16691008	0035	0
848	7	284	379	0004	1039	0
848	8	455	-1079	0	4005	0
848	9	223	75	0	4056	0
849	0	91	224	2078	5082	0
849	1	67	281	8754092	2029	0
849	2	183	487	0	4008	0
849	3	470	226	4375087	5068	0
849	4	93	-29451	0066	4043	0
849	5	199	233	0	3052	0
849	6	-324723	7311147	0008	003	0
849	7	284	381	32021	1015	0
849	8	455	-1081	11984573009	4071	0
849	9	223	74	840434031	4062	0
850	0	91	224	003	5074	0
850	1	66	282	0	2048	0
850	2	183	487	3979941096	4024	0
850	3	474	228	0	0033	0
850	4	93	-29454	5023	4069	0
850	5	198	233	25931259688094	3048	0
850	6	-323937	7312284	16687074	0097	0
850	7	286	381	0004	0021	0
850	8	456	-1083	0	502	0
850	9	224	72	0	4095	0
851	0	91	223	3026	4066	0
851	1	66	282	3754062	3037	0
851	2	183	487	0	0097	0
851	3	478	226	4535018	5096	0
851	4	94	-29457	0061	5014	0
851	5	198	233	0	2079	0
851	6	-322581	7312557	0008	002	0
851	7	288	381	43032	0002	0
851	8	458	-1086	1592845507	5033	0
851	9	225	70	691694044	5061	0
852	0	90	223	0038	3006	0
852	1	64	281	0	3064	0
852	2	184	488	20752423071	1001	0
852	3	479	223	0	5007	0
852	4	91	-29458	5043	3056	0
852	5	198	233	13492442952007	2073	0
852	6	-321711	7313634	16691056	0089	0
852	7	290	382	0006	0057	0
852	8	459	-1087	0	5042	0
852	9	228	69	0	509	0
853	0	89	222	4086	4	0
853	1	63	280	3083023	3072	0
853	2	184	488	0	1045	0
853	3	478	220	3768072	4054	0
853	4	91	-29464	0094	406	0
853	5	198	233	0	2074	0
853	6	-320797	7314673	0008	0085	0
853	7	293	383	43086	0017	0
853	8	460	-1088	12498431071	5075	0
853	9	229	67	616279033	5037	0
854	0	88	220	0037	4027	0
854	1	61	279	0	3046	0
854	2	184	488	3487194021	4073	0
854	3	479	218	0	5001	0
854	4	93	-29468	5082	5021	0
854	5	198	233	58841599670052	4082	0
854	6	-319569	7315313	16694049	0048	0
854	7	296	385	0009	0062	0
854	8	460	-1088	0	4072	0
854	9	231	65	0	503	0
855	0	87	218	5042	4018	0
855	1	60	279	1302057	3072	0
855	2	184	489	0	0076	0
855	3	481	218	2908058	0017	0
855	4	95	-29473	0084	5004	0
855	5	198	232	0	406	0
855	6	-318215	7315602	0008	0021	0
855	7	298	386	29096	0016	0
855	8	460	-1088	6873977012	1008	0
855	9	231	63	702720007	4083	0
856	0	86	216	005	4022	0
856	1	59	278	0	4018	0
856	2	185	489	4482000036	0064	0
856	3	483	219	0	0055	0
856	4	97	-29477	5076	5012	0
856	5	198	231	41228545170016	5042	0
856	6	-317120	7316449	16692015	0066	0
856	7	300	386	0006	0013	0
856	8	461	-1088	0	0027	0
856	9	229	61	0	3072	0
857	0	85	213	5037	4035	0
857	1	59	277	3047089	4004	0
857	2	187	490	0	0032	0
857	3	485	220	2239045	0008	0
857	4	102	-29480	1003	5079	0
857	5	198	231	0	4004	0
857	6	-316990	7317827	0008	1048	0
857	7	301	385	23059	5047	0
857	8	460	-1088	21611279069	3016	0
857	9	227	59	89447306	4012	0
858	0	84	212	0039	4009	0
858	1	59	278	0	0073	0
858	2	188	489	398386307	5059	0
858	3	486	219	0	5081	0
858	4	106	-29485	5088	5044	0
858	5	197	231	102166486271009	2082	0
858	6	-317412	7319145	16682089	1088	0
858	7	302	385	0004	0002	0
858	8	459	-1088	0	3032	0
858	9	229	55	0	5004	0
859	0	83	209	6084	4044	0
859	1	61	279	4962074	0059	0
859	2	189	489	0	0034	0
859	3	486	218	1972057	409	0
859	4	112	-29487	1002	5083	0
859	5	196	231	0	3034	0
859	6	-316873	7320421	0008	1017	0
859	7	302	385	7046	002	0
859	8	457	-1089	22838888092	307	0
859	9	225	54	976615041	3059	0
860	0	82	208	0027	3089	0
860	1	61	280	0	1008	0
860	2	190	490	2786410012	009	0
860	3	487	217	0	5051	0
860	4	117	-29489	5098	5099	0
860	5	195	231	109109702523062	3026	0
860	6	-316091	7321563	16680039	0097	0
860	7	303	385	0004	0074	0
860	8	457	-1090	0	4035	0
860	9	223	51	0	4006	0
861	0	82	206	5048	4089	0
861	1	62	281	3388013	006	0
861	2	191	491	0	0096	0
861	3	487	217	814031	5016	0
861	4	124	-29489	1007	6023	0
861	5	194	231	0	2019	0
861	6	-316126	7322947	0008	106	0
861	7	302	385	20031	3069	0
861	8	458	-1091	37264269063	5013	0
861	9	221	50	639094098	3068	0
862	0	81	205	003	4035	0
862	1	62	281	0	4051	0
862	2	192	491	2069222034	0001	0
862	3	487	216	0	5046	0
862	4	127	-29494	5027	5025	0
862	5	194	232	183552801807052	1052	0
862	6	-316401	7324303	1667609	1077	0
862	7	302	385	0	6012	0
862	8	458	-1093	0	5006	0
862	9	219	50	0	3001	0
863	0	81	205	1047	4048	0
863	1	62	281	2021001	1032	0
863	2	193	490	0	5052	0
863	3	487	217	639093	2018	0
863	4	130	-29500	1018	5023	0
863	5	194	234	0	1047	0
863	6	-315909	7325594	0008	1021	0
863	7	302	385	14038	3027	0
863	8	458	-1095	37104179012	4068	0
863	9	218	47	816485047	4043	0
864	0	81	204	003	4065	0
864	1	62	280	0	4022	0
864	2	194	490	1687088049	6022	0
864	3	488	216	0	508	0
864	4	132	-29505	5019	5013	0
864	5	194	234	132828668714095	1072	0
864	6	-316501	7326844	1669403	2001	0
864	7	302	385	0003	0028	0
864	8	457	-1097	0	3091	0
864	9	219	44	0	4093	0
865	0	82	203	5018	501	0
865	1	62	280	2695047	3066	0
865	2	194	490	0	6007	0
865	3	489	216	729043	6009	0
865	4	139	-29507	1026	6006	0
865	5	192	235	0	2067	0
865	6	-316237	7328203	0008	1038	0
865	7	302	385	009	3014	0
865	8	455	-1096	24633405008	2076	0
865	9	218	40	1080812053	4052	0
866	0	82	202	0008	4005	0
866	1	62	281	0	1026	0
866	2	193	489	151416972038	3088	0
866	3	490	215	0	503	0
866	4	142	-29510	4016	5049	0
866	5	191	235	117451765430059	3055	0
866	6	-316562	7329548	16696075	1081	0
866	7	303	385	0095	0003	0
866	8	454	-1097	0	3072	0
866	9	215	38	0	3077	0
867	0	81	200	26016	4027	0
867	1	62	281	2846053	1013	0
867	2	193	488	0	3099	0
867	3	489	213	960058	4057	0
867	4	147	-29512	1025	6008	0
867	5	189	235	0	2085	0
867	6	-317187	7330783	0008	2004	0
867	7	304	384	104	5078	0
867	8	452	-1097	22255301006	3013	0
867	9	211	36	1156392042	3061	0
868	0	81	199	0007	5013	0
868	1	63	282	0	0072	0
868	2	192	488	92738640016	4039	0
868	3	491	211	0	5031	0
868	4	148	-29515	2087	4078	0
868	5	188	234	78190085781058	4014	0
868	6	-317056	7332158	16674008	1048	0
868	7	306	385	1019	0042	0
868	8	451	-1096	0	2039	0
868	9	209	33	0	4012	0
869	0	81	198	11094	4027	0
869	1	63	283	4220068	1009	0
869	2	192	488	0	1078	0
869	3	491	210	579067	4093	0
869	4	150	-29518	1022	5031	0
869	5	188	233	0	4047	0
869	6	-318012	7333156	0008	2034	0
869	7	306	386	1006	1063	0
869	8	450	-1097	21152867097	308	0
869	9	206	31	1223761091	3072	0
870	0	80	197	0013	403	0
870	1	63	284	0	1067	0
870	2	191	489	153267802015	2079	0
870	3	492	210	0	0	0
870	4	151	-29523	4052	4088	0
870	5	189	232	139650120544049	4097	0
870	6	-319357	7332831	16678063	3038	0
870	7	306	388	1098	1028	0
870	8	450	-1098	0	405	0
870	9	205	27	0	4039	0
871	0	80	196	8039	404	0
871	1	63	284	6427054	1084	0
871	2	191	488	0	3078	0
871	3	492	210	147006	6013	0
871	4	147	-29528	1032	4008	0
871	5	189	232	0	5085	0
871	6	-320398	7333741	0008	2042	0
871	7	307	389	0041	1034	0
871	8	450	-1100	49981416086	4077	0
871	9	202	24	1066901091	3098	0
872	0	78	195	0022	3069	0
872	1	62	286	0	2008	0
872	2	191	489	46041560017	009	0
872	3	493	209	0001	5044	0
872	4	144	-29533	4064	4015	0
872	5	189	232	252893041627021	6027	0
872	6	-321205	7334866	16688074	2019	0
872	7	307	389	0028	0066	0
872	8	451	-1101	0	5022	0
872	9	200	21	0	4006	0
873	0	79	194	5009	5002	0
873	1	61	288	6419001	2003	0
873	2	192	488	0	6023	0
873	3	493	208	134064	5016	0
873	4	149	-29535	1027	6004	0
873	5	188	233	0	2056	0
873	6	-321613	7336188	0008	1087	0
873	7	306	389	1047	3003	0
873	8	451	-1101	46114864061	5071	0
873	9	197	21	93628305	3029	0
874	0	80	192	0039	5031	0
874	1	62	289	0	1008	0
874	2	193	488	31841465064	5068	0
874	3	493	207	0	5053	0
874	4	155	-29537	4069	5099	0
874	5	188	233	142165866610009	1087	0
874	6	-322155	7337463	16694027	1097	0
874	7	306	389	0001	3055	0
874	8	451	-1101	0	5036	0
874	9	196	19	0	4023	0
875	0	82	191	5091	507	0
875	1	63	290	5606066	0081	0
875	2	193	487	0	4088	0
875	3	494	208	34703	0007	0
875	4	158	-29541	1013	5032	0
875	5	188	234	0	106	0
875	6	-322058	7338844	0008	105	0
875	7	307	389	65095	003	0
875	8	451	-1102	52799404052	4049	0
875	9	195	16	998950075	4026	0
876	0	83	191	0013	002	0
876	1	62	291	0	1097	0
876	2	193	487	32239595067	4049	0
876	3	495	207	0	5069	0
876	4	164	-29542	5022	6006	0
876	5	188	234	12654955945014	4035	0
876	6	-322695	7340072	16682094	2005	0
876	7	309	389	0002	0003	0
876	8	451	-1103	0	4034	0
876	9	194	13	0	4035	0
877	0	84	191	908	0021	0
877	1	62	292	4837074	1056	0
877	2	193	487	0	1039	0
877	3	495	207	40073	3014	0
877	4	170	-29543	1008	6015	0
877	5	188	234	0	3096	0
877	6	-323906	7340740	0008	2064	0
877	7	310	388	72013	5061	0
877	8	451	-1102	61777973025	1097	0
877	9	191	9	1051635016	4013	0
878	0	85	191	0015	6012	0
878	1	62	293	0	1095	0
878	2	193	487	892467187057	0072	0
878	3	495	207	0	0017	0
878	4	173	-29547	408	5042	0
878	5	187	233	9063100875002	3081	0
878	6	-324893	7341709	16682013	2036	0
878	7	312	389	0003	005	0
878	8	450	-1101	0	1096	0
878	9	189	6	0	3089	0
879	0	86	189	12037	5019	0
879	1	63	294	6846007	1018	0
879	2	193	487	0	4034	0
879	3	495	206	364086	5035	0
879	4	175	-29551	0092	5033	0
879	5	187	233	0	2071	0
879	6	-325678	7342850	0008	2017	0
879	7	314	390	59029	0013	0
879	8	450	-1100	68344467053	1093	0
879	9	188	4	751918048	4042	0
880	0	86	188	0007	4084	0
880	1	64	296	0	0076	0
880	2	193	487	139522679031	3088	0
880	3	496	205	0	5017	0
880	4	180	-29551	4091	6018	0
880	5	188	234	871257139970039	0052	0
880	6	-325803	7344228	16672012	1066	0
880	7	315	390	0002	0011	0
880	8	450	-1100	0	4077	0
880	9	189	2	0	5008	0
881	0	86	188	7039	3055	0
881	1	66	298	8661	0094	0
881	2	191	487	0	2097	0
881	3	495	204	44101	4033	0
881	4	184	-29550	0084	0032	0
881	5	188	234	0	0094	0
881	6	-325184	7345466	0008	1011	0
881	7	316	389	68023	5076	0
881	8	450	-1101	118626278058	4023	0
881	9	187	0	850570052	309	0
882	0	85	187	0021	401	0
882	1	67	301	0	1007	0
882	2	191	488	124189848024	2019	0
882	3	496	203	0	4088	0
882	4	189	-29550	6032	6026	0
882	5	188	234	7603130409076032	6025	0
882	6	-324504	7346671	16665061	1006	0
882	7	317	389	0001	6006	0
882	8	450	-1102	0	4075	0
882	9	77463	1000477	0087	1072	0
883	0	83	186	8068	3067	0
883	1	69	301	5355047	0004	0
883	2	190	489	0	1078	0
883	3	496	203	311008	5036	0
883	4	195	-29553	0097	5078	0
