maxsimulationtime=1000	models=Manhattan	locationinitializer=Null	maps=Manhattan	vlines=50,250,450,	dir12lanespace=5	width=500	hlines=50,250,450,	height=500	rangealgorithms=NullPowerAlgorithm	maxacceleration=2	maxspeed=10	fixedacceleration=false	minspeed=5	maxpausetime=10	positiveaccratio=2.0	safedistanceratio=2.0	nodenumber=10	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range
164	4	250	387	8053	-1057	0
164	5	450	110	10	-1057	0
164	6	55	189	10	1057	0
164	7	250	173	9002	-1057	0
164	8	0	450	9046	0	0
164	9	250	343	8006	-1057	0
165	0	450	55	7063	-1057	0
165	1	230	55	10	3014	0
165	2	55	392	9077	1057	0
165	3	250	456	908	-1057	0
165	4	250	379	7049	-1057	0
165	5	450	100	10	-1057	0
165	6	55	197	8029	1057	0
165	7	250	164	8088	-1057	0
165	8	9	450	908	0	0
165	9	250	335	8025	-1057	0
166	0	450	55	8027	-1057	0
166	1	220	55	10	3014	0
166	2	55	402	10	1057	0
166	3	250	455	10	-1057	0
166	4	250	371	8001	-1057	0
166	5	450	91	8084	-1057	0
166	6	55	205	8047	1057	0
166	7	250	157	7046	-1057	0
166	8	19	450	9045	0	0
166	9	250	326	8092	-1057	0
167	0	450	45	9013	-1057	0
167	1	211	55	8097	3014	0
167	2	55	412	10	1057	0
167	3	250	455	10	-1057	0
167	4	250	364	7014	-1057	0
167	5	450	81	10	-1057	0
167	6	55	213	7037	1057	0
167	7	250	149	7058	-1057	0
167	8	28	450	9042	0	0
167	9	250	316	9054	-1057	0
168	0	450	35	10	-1057	0
168	1	201	55	10	3014	0
168	2	55	422	10	1057	0
168	3	250	445	10	-1057	0
168	4	250	355	8074	-1057	0
168	5	450	71	10	-1057	0
168	6	55	220	7063	1057	0
168	7	250	140	8068	-1057	0
168	8	37	450	9014	0	0
168	9	250	306	9086	-1057	0
169	0	450	25	9089	-1057	0
169	1	191	55	10	3014	0
169	2	55	432	10	1057	0
169	3	250	435	10	-1057	0
169	4	250	345	10	-1057	0
169	5	450	61	10	-1057	0
169	6	55	228	7082	1057	0
169	7	250	130	10	-1057	0
169	8	47	450	10	0	0
169	9	250	296	10	-1057	0
170	0	450	17	8035	-1057	0
170	1	181	55	10	3014	0
170	2	55	442	10	1057	0
170	3	250	425	10	-1057	0
170	4	250	336	9053	-1057	0
170	5	450	55	10	-1057	0
170	6	55	237	8077	1057	0
170	7	250	120	10	-1057	0
170	8	50	450	8083	0	0
170	9	250	286	10	-1057	0
171	0	450	8	9052	-1057	0
171	1	172	55	8018	3014	0
171	2	55	450	8079	1057	0
171	3	250	415	10	-1057	0
171	4	250	327	8033	-1057	0
171	5	450	50	10	0	0
171	6	55	246	904	1057	0
171	7	250	110	10	-1057	0
171	8	59	450	9063	0	0
171	9	250	276	10	-1057	0
172	0	450	0	10	-1057	0
172	1	165	55	7009	3014	0
172	2	55	457	7015	1057	0
172	3	250	405	10	-1057	0
172	4	250	321	6078	-1057	0
172	5	460	50	10	0	0
172	6	55	250	8053	1057	0
172	7	250	100	10	-1057	0
172	8	68	450	9024	0	0
172	9	250	266	10	-1057	0
173	0	455	8	8051	1057	0
173	1	157	55	8013	3014	0
173	2	55	462	5076	1057	0
173	3	250	396	8095	-1057	0
173	4	250	315	5015	-1057	0
173	5	470	50	10	0	0
173	6	65	250	10	0	0
173	7	250	90	10	-1057	0
173	8	78	450	10	0	0
173	9	250	256	10	-1057	0
174	0	455	15	6073	1057	0
174	1	150	55	7049	3014	0
174	2	55	469	7005	1057	0
174	3	250	386	9091	-1057	0
174	4	250	309	6049	-1057	0
174	5	478	50	8088	0	0
174	6	75	250	10	0	0
174	7	250	80	10	-1057	0
174	8	88	450	10	0	0
174	9	250	255	10	-1057	0
175	0	455	22	7046	1057	0
175	1	141	55	8088	3014	0
175	2	55	477	7031	1057	0
175	3	250	376	10	-1057	0
175	4	250	301	8011	-1057	0
175	5	488	50	9043	0	0
175	6	85	250	10	0	0
175	7	250	70	10	-1057	0
175	8	98	450	9027	0	0
175	9	250	255	10	3014	0
176	0	455	29	7026	1057	0
176	1	131	55	10	3014	0
176	2	55	485	8002	1057	0
176	3	250	366	10	-1057	0
176	4	250	292	8095	-1057	0
176	5	496	50	8024	0	0
176	6	94	250	9097	0	0
176	7	250	60	10	-1057	0
176	8	108	450	10	0	0
176	9	240	255	10	3014	0
177	0	455	37	7061	1057	0
177	1	121	55	906	3014	0
177	2	55	493	8	1057	0
177	3	250	356	10	-1057	0
177	4	250	282	10	-1057	0
177	5	500	50	6027	0	0
177	6	104	250	9049	0	0
177	7	250	55	8055	-1057	0
177	8	118	450	10	0	0
177	9	230	255	10	3014	0
178	0	455	46	9012	1057	0
178	1	112	55	9019	3014	0
178	2	55	500	7041	1057	0
178	3	250	346	10	-1057	0
178	4	250	272	10	-1057	0
178	5	492	55	7065	3014	0
178	6	112	250	8041	0	0
178	7	259	50	9032	0	0
178	8	127	450	9086	0	0
178	9	220	255	10	3014	0
179	0	455	50	10	1057	0
179	1	102	55	10	3014	0
179	2	50	492	7043	-1057	0
179	3	250	337	9002	-1057	0
179	4	250	263	9009	-1057	0
179	5	484	55	7041	3014	0
179	6	121	250	805	0	0
179	7	268	50	9041	0	0
179	8	136	450	8018	0	0
179	9	210	255	10	3014	0
180	0	455	50	9066	0	0
180	1	93	55	9037	3014	0
180	2	50	484	8044	-1057	0
180	3	250	327	10	-1057	0
180	4	250	255	9011	-1057	0
180	5	475	55	8099	3014	0
180	6	131	250	10	0	0
180	7	278	50	10	0	0
180	8	144	450	8033	0	0
180	9	200	255	9016	3014	0
181	0	465	50	10	0	0
181	1	84	55	806	3014	0
181	2	50	475	9	-1057	0
181	3	250	318	8048	-1057	0
181	4	250	255	8002	-1057	0
181	5	466	55	905	3014	0
181	6	141	250	10	0	0
181	7	288	50	10	0	0
181	8	154	450	9075	0	0
181	9	190	255	909	3014	0
182	0	475	50	10	0	0
182	1	76	55	7065	3014	0
182	2	50	465	9022	-1057	0
182	3	250	308	908	-1057	0
182	4	250	246	8024	-1057	0
182	5	456	55	9049	3014	0
182	6	151	250	10	0	0
182	7	296	50	8005	0	0
182	8	163	450	8098	0	0
182	9	182	255	803	3014	0
183	0	483	50	8019	0	0
183	1	68	55	8029	3014	0
183	2	50	457	8081	-1057	0
183	3	250	298	9092	-1057	0
183	4	250	239	7073	-1057	0
183	5	455	55	9066	3014	0
183	6	161	250	10	0	0
183	7	304	50	7053	0	0
183	8	172	450	8092	0	0
183	9	173	255	8076	3014	0
184	0	490	50	7051	0	0
184	1	60	55	8024	3014	0
184	2	50	455	9042	-1057	0
184	3	250	288	10	-1057	0
184	4	250	230	8045	-1057	0
184	5	455	55	10	1057	0
184	6	171	250	10	0	0
184	7	312	50	7081	0	0
184	8	179	450	7067	0	0
184	9	165	255	8042	3014	0
185	0	497	50	604	0	0
185	1	55	55	6074	3014	0
185	2	50	455	10	-1057	0
185	3	250	278	10	-1057	0
185	4	250	224	6054	-1057	0
185	5	455	65	10	1057	0
185	6	181	250	10	0	0
185	7	319	50	7032	0	0
185	8	188	450	8098	0	0
185	9	156	255	8086	3014	0
186	0	500	50	5071	0	0
186	1	55	55	8002	3014	0
186	2	50	445	10	-1057	0
186	3	250	268	10	-1057	0
186	4	250	216	7052	-1057	0
186	5	455	75	10	1057	0
186	6	191	250	10	0	0
186	7	325	50	604	0	0
186	8	197	450	9007	0	0
186	9	146	255	10	3014	0
187	0	494	55	5021	3014	0
187	1	46	55	8034	3014	0
187	2	50	435	10	-1057	0
187	3	250	259	9083	-1057	0
187	4	250	208	7074	-1057	0
187	5	455	84	9097	1057	0
187	6	201	250	9063	0	0
187	7	332	50	6087	0	0
187	8	207	450	9049	0	0
187	9	136	255	10	3014	0
188	0	487	55	7001	3014	0
188	1	37	55	9054	3014	0
188	2	50	425	10	-1057	0
188	3	250	255	9042	-1057	0
188	4	250	200	8037	-1057	0
188	5	455	94	10	1057	0
188	6	211	250	10	0	0
188	7	341	50	8068	0	0
188	8	217	450	10	0	0
188	9	126	255	10	3014	0
189	0	482	55	5039	3014	0
189	1	28	55	8088	3014	0
189	2	50	415	10	-1057	0
189	3	259	250	9051	0	0
189	4	250	190	10	-1057	0
189	5	455	104	9013	1057	0
189	6	221	250	10	0	0
189	7	349	50	8043	0	0
189	8	226	450	9035	0	0
189	9	117	255	8087	3014	0
190	0	477	55	4053	3014	0
190	1	20	55	7025	3014	0
190	2	50	406	8	-1057	0
190	3	268	250	8064	0	0
190	4	250	180	10	-1057	0
190	5	455	113	9004	1057	0
190	6	231	250	10	0	0
190	7	358	50	805	0	0
190	8	236	450	10	0	0
190	9	107	255	909	3014	0
191	0	472	55	507	3014	0
191	1	15	55	5067	3014	0
191	2	50	397	909	-1057	0
191	3	277	250	902	0	0
191	4	250	170	10	-1057	0
191	5	455	122	9012	1057	0
191	6	239	250	8069	0	0
191	7	368	50	10	0	0
191	8	246	450	10	0	0
191	9	98	255	9078	3014	0
192	0	466	55	5092	3014	0
192	1	10	55	406	3014	0
192	2	50	387	10	-1057	0
192	3	287	250	9093	0	0
192	4	250	160	10	-1057	0
192	5	455	132	10	1057	0
192	6	248	250	8071	0	0
192	7	378	50	10	0	0
192	8	250	450	10	0	0
192	9	88	255	10	3014	0
193	0	460	55	5093	3014	0
193	1	5	55	5011	3014	0
193	2	50	377	10	-1057	0
193	3	297	250	9072	0	0
193	4	250	151	8095	-1057	0
193	5	455	142	10	1057	0
193	6	250	250	9087	0	0
193	7	388	50	10	0	0
193	8	250	450	10	0	0
193	9	78	255	9089	3014	0
194	0	455	55	7002	3014	0
194	1	0	55	6061	3014	0
194	2	50	367	10	-1057	0
194	3	307	250	10	0	0
194	4	250	141	9068	-1057	0
194	5	455	151	8084	1057	0
194	6	260	250	10	0	0
194	7	398	50	9069	0	0
194	8	260	450	10	0	0
194	9	68	255	10	3014	0
